region,window,A,B,q,diff,lo,hi,significant,n_a,n_b
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.12150827422738075,0.10674948519095785,0.1301317544467747,True,1700,1700
dmn_within,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.09951077356934546,0.08486449198797343,0.1072949395217001,True,1700,1700
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.2260631310939789,0.21185158018022773,0.23450749560445552,True,1288,1288
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.15112450271844868,0.14225257262587548,0.15917072046548125,True,1288,1288
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.042985983192920685,0.035567298904061316,0.052407100610435006,True,1288,1288
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.07858967669308192,0.06955286934971794,0.08660193193703891,True,1288,1288
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.0619132819771776,0.042408378458581766,0.0824486463330686,True,1288,1288
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.2098203611373901,0.18011567184329033,0.2329422502815723,True,1688,1688
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.1548305600881577,0.1368397973477841,0.17936846580356353,True,1688,1688
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.14441068470478058,0.13620027974247934,0.15236329175531865,True,1688,1688
dmn_within,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.12688851356506348,0.11720677439123396,0.13807131435722125,True,1688,1688
