region,window,A,B,q,diff,lo,hi,significant,n_a,n_b
shared,22,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.08492342829704258,0.017969502201303722,0.14664700217545013,True,331,331
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,0,0
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,0,0
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,0,0
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,0,0
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,0,0
shared,22,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.11164604902267455,0.09265448255836964,0.1307184526920319,True,5172,6034
shared,22,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.11395975351333615,0.09749118618667128,0.12962435558438298,True,5172,6034
shared,22,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.06072387099266052,0.05378428809344769,0.0670193538069725,True,5172,6034
shared,22,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.019563461467623777,0.013058430664241252,0.025892491452395913,True,5172,6034
shared,22,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.0029245666414499105,-0.00610415171459319,0.013287061009556015,False,5172,6034
shared,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.009390282630920399,-0.028981843888759636,0.013868117630481696,False,4741,4741
shared,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.005481600761413574,-0.004983784258365631,0.016607363522052762,False,4741,4741
shared,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.005789130926132202,-0.0010226815938949585,0.011503466218709938,False,4741,4741
shared,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.019665345549583435,-0.028617994859814644,-0.01275754347443581,True,4741,4741
shared,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.027284133434295588,-0.0378303350135684,-0.015467944331467219,True,4741,4741
shared,22,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.0389552116394043,0.01446029096841812,0.05874127149581909,True,5172,4741
shared,22,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.05003503561019895,0.03693751372396947,0.062279905751347536,True,5172,4741
shared,22,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.06613755226135254,0.06004142761230469,0.07241594865918159,True,5172,4741
shared,22,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.05707827769219875,0.051348538044840006,0.06420620866119864,True,5172,4741
shared,22,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.059687793552875124,0.04872194807976453,0.06853389075025908,True,5172,4741
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.08208112001419066,-0.10046541336178778,-0.06366693672537808,True,6034,4741
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.05844311714172362,-0.07258350782096386,-0.04373156368732449,True,6034,4741
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.011202812194824219,0.005028792843222618,0.018140118569135666,True,6034,4741
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.01784947067499154,0.009810986109077754,0.02528813989832994,True,6034,4741
shared,22,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.029479093477129625,0.017606625959276565,0.03976339002326122,True,6034,4741
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,nan,nan,nan,False,328,0
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,nan,nan,nan,False,328,0
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,nan,nan,nan,False,328,0
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,nan,nan,nan,False,328,0
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,nan,nan,nan,False,328,0
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,328,0
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,328,0
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,328,0
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,328,0
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,328,0
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.17554360777139666,0.1245342367887497,0.20719859767705198,True,328,328
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.12573761940002443,0.10846529945731165,0.17649664573371407,True,328,328
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.09019069373607635,0.0582388624548912,0.12341449670493602,True,328,328
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.09233902283012863,0.03624638244509715,0.12305792568717148,True,328,328
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.0783248920552434,0.007644529019016311,0.13954220453277177,True,328,328
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,0,0
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,0,0
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,0,0
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,0,0
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,0,0
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.10537198781967161,0.08876579345762725,0.1246728418171406,True,5136,5992
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.11561133265495299,0.09951884575188155,0.13135035924613472,True,5136,5992
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.060871124267578125,0.05428548939526081,0.06728195287287235,True,5136,5992
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.022493645921349614,0.016435030521824955,0.029966962300241012,True,5136,5992
shared,23,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.009469957575201526,-0.002429580671712997,0.018295566095039222,False,5136,5992
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.002521241307258615,-0.02356669659912586,0.010516860201954812,False,4708,4708
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.011751073598861683,-0.0005068662762641797,0.022141313403844832,False,4708,4708
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0030936747789382935,-0.0030978187918663026,0.008286034315824503,False,4708,4708
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.02306530997157097,-0.03178755210712544,-0.01587931947782638,True,4708,4708
shared,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.026721899360418244,-0.03707863977178927,-0.017134462393820566,True,4708,4708
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.022681765556335443,0.00808753728866575,0.04576294639706613,True,5136,4708
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.04031820595264435,0.028303695768117927,0.05599378824234009,True,5136,4708
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.06800574064254761,0.061782199144363406,0.0741834696382284,True,5136,4708
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.06674096025526532,0.060505476817488676,0.07329895049333585,True,5136,4708
shared,23,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.06390067823231182,0.05365012794360349,0.0742680467236786,True,5136,4708
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.08521146357059478,-0.10202127107977864,-0.0713414177298546,True,5992,4708
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.06354205310344696,-0.07466201834380629,-0.04974662601947788,True,5992,4708
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.010228291153907776,0.0032316356897354125,0.015800594538450227,True,5992,4708
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.021182004362344742,0.011605992186814545,0.02779498733580123,True,5992,4708
shared,23,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.027708821296692054,0.018163700699806218,0.03905407558940349,True,5992,4708
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,nan,nan,nan,False,325,0
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,nan,nan,nan,False,325,0
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,nan,nan,nan,False,325,0
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,nan,nan,nan,False,325,0
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,nan,nan,nan,False,325,0
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,325,0
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,325,0
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,325,0
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,325,0
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,325,0
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.18119880914688108,0.1263133500814438,0.22988137722015378,True,325,325
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.12600110173225398,0.10123975276947017,0.18480263978242878,True,325,325
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07610026001930237,0.04457101225852966,0.1128526523709297,True,325,325
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.0814110465347766,0.03633244797587397,0.11996152274310593,True,325,325
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.048793310821056535,0.0051811716863886335,0.15362619337439473,True,325,325
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,0,0
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,0,0
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,0,0
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,0,0
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,0,0
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.0911643588542938,0.07838971716165544,0.11395077586174009,True,5100,5950
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.11597748696804044,0.10019172944128515,0.12963823072612288,True,5100,5950
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.05883145332336426,0.05175945051014423,0.0648029550909996,True,5100,5950
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.025339880585670493,0.017875563316047192,0.033898964077234375,True,5100,5950
shared,24,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.011435315534472301,0.0025384061504156673,0.0233898116070779,True,5100,5950
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.018503292798995985,-0.032276093333959574,0.009098067283630384,False,4675,4675
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.015066409111022971,0.004444125592708598,0.026383492052555073,True,4675,4675
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0010866522789001465,-0.005711828917264938,0.006920129805803297,False,4675,4675
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.027789875864982605,-0.036197493672370865,-0.019206383973360153,True,4675,4675
shared,24,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.024021686315536472,-0.03484678411483779,-0.011408537942916196,True,4675,4675
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.023953767418861405,-0.0014980626255273611,0.0444586719572544,False,5100,4675
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.038058239221572865,0.024522397369146368,0.05213120460510258,True,5100,4675
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.06944666802883148,0.06317564211785794,0.07581014372408389,True,5100,4675
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.07549928724765786,0.06709438577294348,0.08306327675469213,True,5100,4675
shared,24,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.06870654441416235,0.055748961012810475,0.08024331904016434,True,5100,4675
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.08571388423442838,-0.10271516206860543,-0.07374775907397269,True,5950,4675
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.06285283863544461,-0.07301385462284087,-0.050009079799056035,True,5950,4675
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.01170186698436737,0.005167027562856675,0.018104086443781853,True,5950,4675
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.022369530797004766,0.012598971221596044,0.03044067384675138,True,5950,4675
shared,24,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.03324954256415358,0.022381562124937485,0.04286080132797357,True,5950,4675
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,nan,nan,nan,False,322,0
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,nan,nan,nan,False,322,0
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,nan,nan,nan,False,322,0
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,nan,nan,nan,False,322,0
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,nan,nan,nan,False,322,0
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,322,0
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,322,0
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,322,0
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,322,0
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,322,0
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.15507154464721679,0.10516280743479728,0.20323611912131304,True,322,322
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.1384817138314247,0.09622006811201576,0.18681964982300997,True,322,322
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.08083787560462952,0.04637854471802712,0.11890868842601776,True,322,322
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.0907589005306364,0.06116671849507833,0.12451182838995006,True,322,322
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.04257662258925832,-0.01628006438259122,0.11162991642951936,False,322,322
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,0,0
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,0,0
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,0,0
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,0,0
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,0,0
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.09261594176292418,0.08000312018394466,0.10755897408723832,True,5064,5908
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.11087264716625217,0.09594515912234781,0.1245562744140625,True,5064,5908
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.05878639221191406,0.05277841091156006,0.06466730646789073,True,5064,5908
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.02877658009529116,0.021700361873954535,0.0370166079513723,True,5064,5908
shared,25,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.017576533406972628,0.007611302571371179,0.031055826395749886,True,5064,5908
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.011443250179290765,-0.026483871981501546,0.004445775538682946,False,4642,4642
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.017914414405822754,0.007399666309356734,0.026530007049441334,True,4642,4642
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.001481667160987854,-0.004663433879613876,0.007054321840405464,False,4642,4642
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.029593653976917267,-0.037946465499699156,-0.022368496283888817,True,4642,4642
shared,25,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.02454351499676699,-0.03467944188788536,-0.011027722254395123,True,4642,4642
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.008590509295463566,-0.007568935573101043,0.024293468147516276,False,5064,4642
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.030632972717285156,0.0197116294503212,0.042646139264106715,True,5064,4642
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.06846728920936584,0.06270126327872276,0.07471963316202163,True,5064,4642
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.08305227532982806,0.07569800969213247,0.09147841360419987,True,5064,4642
shared,25,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.07874720714986316,0.06485089090652713,0.09202331588044722,True,5064,4642
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.09546868264675137,-0.1100510607510805,-0.08375643830001353,True,5908,4642
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.06232526004314426,-0.07520559027791023,-0.04999975562095644,True,5908,4642
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.011162564158439636,0.005015990883111954,0.017164061591029164,True,5908,4642
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.024682041257619636,0.01625862132757907,0.03231362799182536,True,5908,4642
shared,25,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.036627158746123545,0.027163231715560034,0.04594113605841969,True,5908,4642
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,nan,nan,nan,False,319,0
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,nan,nan,nan,False,319,0
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,nan,nan,nan,False,319,0
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,nan,nan,nan,False,319,0
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,nan,nan,nan,False,319,0
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,319,0
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,319,0
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,319,0
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,319,0
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,319,0
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.1064220416545868,0.08667755126953125,0.16948426920175544,True,319,319
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.14921806454658504,0.0980873918533325,0.18973112106323242,True,319,319
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.08865609765052795,0.053165944665670394,0.12503158077597618,True,319,319
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.08611528463661677,0.043410686403512866,0.10860917819663864,True,319,319
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.06338484685868029,0.0025511724352837778,0.09547918602568091,True,319,319
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,0,0
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,0,0
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,0,0
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,0,0
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,0,0
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.09863160431385037,0.08389385198056701,0.1133323704600334,True,5028,5866
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.10042780041694643,0.08557855851948262,0.11450572893023486,True,5028,5866
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.058990076184272766,0.052652383223176,0.06608719825744629,True,5028,5866
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.033001992106437616,0.02499064151197672,0.039952184222638576,True,5028,5866
shared,26,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.02277809701859934,0.014036748616024882,0.03182004566863169,True,5028,5866
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.0072688961029052646,-0.0202479609847069,0.005572645485401138,False,4609,4609
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.01185624599456786,0.0016005724668502377,0.022922621667385124,True,4609,4609
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.002526789903640747,-0.0038506180047988892,0.009099905192852017,False,4609,4609
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.032916784286499245,-0.040407533124089325,-0.02682507187128096,True,4609,4609
shared,26,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.0261058944463729,-0.03919427870213991,-0.014878293171524974,True,4609,4609
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.002519638538360569,-0.01190348905324936,0.020956795111298582,False,5028,4609
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.02689827382564547,0.01321951925754545,0.039513691067695596,True,5028,4609
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07025495171546936,0.06364939473569393,0.07725428380072116,True,5028,4609
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.08786370307207125,0.08165175609290583,0.09427750620991013,True,5028,4609
shared,26,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.0829645562916993,0.07111994608677903,0.09599964043684261,True,5028,4609
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.10338086187839507,-0.11193300828337668,-0.08998987758159639,True,5866,4609
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.061673280596733104,-0.07364570543169975,-0.049216312542557726,True,5866,4609
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.013791665434837341,0.007036411017179489,0.02023489475250244,True,5866,4609
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.02194492667913439,0.014904933497309685,0.030360607765615003,True,5866,4609
shared,26,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.034080564826727056,0.02615724649280312,0.04226721012964853,True,5866,4609
shared,27,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,nan,nan,nan,False,316,0
shared,27,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,nan,nan,nan,False,316,0
shared,27,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,nan,nan,nan,False,316,0
shared,27,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,nan,nan,nan,False,316,0
shared,27,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,nan,nan,nan,False,316,0
shared,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,316,0
shared,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,316,0
shared,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,316,0
shared,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,316,0
shared,27,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,316,0
shared,27,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,0.11518819630146027,0.07562035590410233,0.14532983303070068,True,316,316
shared,27,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.13581311702728271,0.0797824826091528,0.17560950517654414,True,316,316
shared,27,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.09098498523235321,0.05952209793031216,0.12837237790226935,True,316,316
shared,27,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.084343571215868,0.0560297790914774,0.10819717934355137,True,316,316
shared,27,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.07895434008241908,0.038928744755685085,0.1240095586725514,True,316,316
shared,27,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,nan,nan,nan,False,0,0
shared,27,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,nan,nan,nan,False,0,0
shared,27,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,nan,nan,nan,False,0,0
shared,27,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,nan,nan,nan,False,0,0
shared,27,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,nan,nan,nan,False,0,0
shared,27,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.0991768705844879,0.08770207259058956,0.11604831427335736,True,4992,5824
shared,27,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.09277321100234986,0.07797366894781592,0.1091251621395349,True,4992,5824
shared,27,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.05944056808948517,0.052630022168159485,0.06645924970507622,True,4992,5824
