region,window,A,B,q,diff,lo,hi,significant,n_a,n_b
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.3654883611947297,0.3291033616196365,0.4037227818369865,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.372796844765544,0.2994115623796824,0.46627455949783325,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.19928985297679908,0.1377810702845454,0.22535259857773782,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.1880619004368782,0.14311921540647748,0.2217797097936273,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.12187089957296848,0.0735532745718956,0.174252349184826,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.11984111964702615,0.06172450110316263,0.17315485186409216,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.10292709805071354,0.06940906018018733,0.16134571482241125,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.11424906253814698,0.07176005840301514,0.14827641318738455,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.1275282770395279,0.08447907470166684,0.16099506527185437,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.11413249373435974,0.07764512747526169,0.1504523828625679,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.1557196840643883,0.11410329559817885,0.18765523266047204,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.17154152646660792,0.1170916884839534,0.2136674255877733,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.03909660726785669,-0.0650097799301147,0.024775644302368043,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.00981654524803155,-0.04784520663321014,0.01798993516713374,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.061141811311244965,0.023352920636534692,0.11573922634124754,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.048195796087384,-0.08416949702892479,0.002672967258841033,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.08042767867445932,-0.1089819466508925,-0.005794328659772807,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.3255353331565857,0.2955412477254867,0.3471869793459773,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.3039977863430977,0.19521295405924316,0.3378106772899627,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.10675715282559395,0.07732170457020401,0.153677424689522,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.023110787570476576,-0.010898614078760143,0.0463563933968544,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.018847874701023004,-0.022038046419620594,0.053948605071753204,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.129103798866272,0.07309375267103314,0.18370938301086426,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.16908528506755827,0.09945680618286137,0.19054676841013138,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.16500486433506012,0.1045024273917079,0.21061872355639932,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.008387950062752392,-0.07017734091728947,0.06593287050724041,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.03637808948755272,-0.08266701831668626,0.017527878284454346,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.02225535601377482,-0.08046235322952267,0.03646892577409744,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.06569169312715528,-0.10051734231412404,-0.008561494946479842,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.07093117013573647,-0.09162035454064607,-0.0417404115200043,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.18714102357625984,-0.22639814249239862,-0.09962415167130528,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.1350054512917993,-0.21946861445903773,-0.07748730292171252,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.1532713580131531,0.13037632226943968,0.23222414553165435,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.22494997978210451,0.2071078299731016,0.24317585058510297,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.03555761277675629,-0.054771729931235316,0.08526583015918732,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.3557478718459607,-0.3828826002776624,-0.2896828001178805,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.3222895471751689,-0.39506788076087834,-0.2820221036672592,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.05720872223377227,-0.1446671558767557,-0.04327525913715363,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.1559148758649826,-0.17800395369529723,-0.11943529181182398,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.1426023244857788,-0.16956535540521145,-0.12542349807918074,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.12455125451087956,-0.1863220682367684,-0.09449038580060012,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.16747634723782534,-0.23352745052054516,-0.0945705005675555,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.06978573262691501,-0.10936260928958659,-0.04473763704299927,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.046164460480213165,-0.11907624006271367,0.04361574515700343,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.012619450688362122,-0.04812170621007681,0.02340505402535199,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.11960236569866523,0.035969926423367785,0.17681296124123022,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.15787563441321262,0.11374093319056566,0.18363499827682972,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.15918141901493071,0.15338605344295503,0.16842744028568268,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.16607438921928408,0.1450240731239319,0.18162473924458028,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.025546878576278687,-0.05661606937646866,0.013819354772567707,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.185907819122076,-0.20729147849604482,-0.14657795727252965,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.19586633160710332,-0.24881605237722393,-0.1633462174236775,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.0037766653299331487,-0.039360105991363525,0.026370062828063978,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.004868981242179882,-0.01990847527980805,0.01778839357197283,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.010792791843414307,-0.028244227916002274,0.004797851294279097,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.03698854148387909,-0.03622716005891599,0.06789049506187439,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.0045896920561790955,-0.034681189440190795,0.03641961916536085,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.04389347434043886,0.015606596529483771,0.052303194999694824,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.0373358428478241,0.02015182338654995,0.07430995658040035,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.08425396680831909,0.059134042263031004,0.12731178253889083,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.3529178086668252,0.28041844669729477,0.383982271887362,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.26128771580755716,0.21296538644470273,0.3538430407643318,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.10806613445281982,-0.13187008339166645,-0.0767317761927843,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.09977959096431732,-0.13503114230930804,-0.062091492712497774,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.030325859785079956,-0.06412580721080303,-0.0014739289879799028,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.08065090999007196,-0.11323279257863775,-0.03609559586271632,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.10380066767334939,-0.12718110158480708,-0.07522043585777283,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.07956301748752598,0.06710138797760012,0.11696450096368788,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.11216082870960237,0.07877496495842935,0.1634834438562393,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.22017903625965118,0.17728735394775869,0.26325091868638995,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.26396019142121074,0.22411231707781532,0.3526057627052065,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.34968470811843877,0.2749148952960969,0.4017049917578699,True,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.009834702014923091,-0.011281462311744678,0.026184454977512338,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.007140052318573009,-0.030496615171432512,0.03075994566082955,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0018289387226104736,-0.02226446494460106,0.02179271802306175,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.010226565599441295,-0.0073448131233454506,0.0451538824290037,False,220,220
regions400,59,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.035233538746833826,0.0022146466150880324,0.08549600839614868,True,220,220
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.038460799455642625,-0.08020657300949097,0.10066365713626137,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.017818135023117132,-0.05236015796661377,0.0972480857372283,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.037121351808309555,0.0033045978285372256,0.06949919061735269,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.02091813236474982,-0.05774733558297167,0.07189079815521841,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.038019762933254375,-0.10351039747893816,0.03594187648594385,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.036802584528923044,-0.023251028999686226,0.12336446440219873,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.05726610720157621,0.020242424942553044,0.10720630958676336,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.05527706164866686,0.0027843723073601723,0.08965913740685205,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.017977530509233564,-0.042654905766248745,0.05072923451662059,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.017927252054214415,-0.17513751059770577,0.10191817359626291,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.036481061279773686,-0.07814518715441232,0.05706606388092039,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.011519615352153734,-0.07149655155837537,0.04567138820886606,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.011891424655914307,-0.05322224861010909,0.02406995040364562,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.06028852537274365,-0.09828828845173099,0.0051008905284105465,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.05256893783807781,-0.1544039424583317,0.07324228435754776,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.039318680167198194,-0.09310931871086353,0.0120474146530031,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.0193371042609215,-0.07271604109555482,0.034563883729278995,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.08179111033678055,0.052350177383050325,0.11940506785176694,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.09480414316058172,0.05206422407180066,0.16397646976634855,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.12012499183416359,0.06351364116370675,0.19489046931266785,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.07953693240880966,-0.03833137017488479,0.12786972522735596,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.09219189435243602,0.039244558960199294,0.13038213975727558,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0784567587543279,0.056423237826675174,0.11953441784717139,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.1111097767949103,0.030608251336962163,0.1590022884309294,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.07944543570280094,0.004634689725935371,0.15470016112923626,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.02599721223115925,-0.0517703631520271,0.09167861759662632,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,-0.026487356424331643,-0.08229816280305385,0.042978991456329725,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.03772133123129606,-0.08056335080800636,-0.007728258566930901,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.0018079072237013882,-0.055852900296449653,0.05478361465036862,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.002847331762313665,-0.0970803329348564,0.13301151990890503,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.08217967480421062,-0.03369718410074718,0.1557311859726906,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.09514391571283343,0.028692413866519884,0.15617548201233145,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.055210952647030354,0.01780561641789973,0.0883630442069261,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.03601430356502533,-0.008273365627974354,0.08892694264650358,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.04787681341171268,-0.1212890961170196,0.09891348192840804,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.05618101030588141,-0.0672352699190378,0.1406307405233383,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.02493073195219042,-0.052609674856066685,0.08244080666452641,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.0024047717452049255,-0.03327164971269667,0.024683650102087985,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.06578408628702159,-0.12030748140066874,-0.012784258313477369,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.0007822844386100591,-0.15904483199119568,0.09821674227714539,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.040060762763023394,-0.17090100020170207,0.03613963127136233,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.019453658163547494,-0.051688121892511804,0.06152255408465855,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,-0.006560607813298702,-0.036661149864085016,0.01778143609408289,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.0431382462382317,-0.09100967576727276,0.013840848207473666,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.04197526931762696,-0.12924649624526496,0.03345426917076111,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.1124316081404686,0.006923356868326664,0.1685707297995686,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.03658138960599899,0.00412223227322106,0.08330371059477325,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0267501100897789,-0.007587623898871243,0.060161079300451094,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.038025565445423126,-0.08028429588302965,0.035170801989734025,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.01721057116985314,-0.0792377452775833,0.053587480098009004,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.08856116235256195,0.008143006481230284,0.146316344499588,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.08030374795198447,0.027545829191803935,0.13029347553849216,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.018565064296126366,-0.02168929358012974,0.05379290089476852,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.024136829376220748,-0.04080854356288888,0.09028385430574369,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.028099260926246483,-0.13439239967614405,0.04905963391065593,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.11180765926837921,0.02076478955149649,0.19466951175779104,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.032455815374851316,-0.017079150788486003,0.10447029370814562,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.025587606243789196,-0.01195463608019054,0.05302503731218164,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.007455778121948198,-0.043837032523006116,0.05470773452892894,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.015526067614555439,-0.08586986310035012,0.11732945690304031,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.0761769646406174,-0.01300746321678159,0.1570466662496327,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.06260602921247482,0.0033192926272749474,0.11652471572160716,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.026128040975891054,-0.011395309565705248,0.0635679674334824,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.0452314168214798,-0.11280568145215507,0.00871566949412245,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.06573965460062015,-0.17927469766885043,0.03043656525015837,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.1173030737042427,-0.015661656856536865,0.17318630606681104,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.061018139123916626,0.02062906824052334,0.12592729654163118,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.03447467723162845,-0.00850093651242787,0.07132512701209631,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.030601257085800082,-0.011622119955718518,0.09356735829263911,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.010213143825530846,-0.03497714897245147,0.053793670937418825,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.0031784215569496954,-0.09893301025778059,0.09367755613476036,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.04719172269105909,-0.011352782696485519,0.09704582907259453,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.03133851196616888,0.0024154033017111942,0.06850766744464631,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.021450039744377092,-0.03497205201536417,0.06958404527977097,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.08173745304346092,-0.1299316678643227,0.03876000106334687,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.015724704861640904,-0.03534188400954013,0.11931490159779773,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.033732420206069924,-0.023571304306387923,0.10338120758533476,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.004199782386422157,-0.0350823623361066,0.032543263956904406,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.07765768095850945,-0.13788349380716672,-0.029662874769419565,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.08928604751825331,-0.18002866533398615,-0.019469518251717218,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.13160558849573128,0.0265698945522308,0.21518003515154122,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.10454372465610506,0.05449178561568251,0.19111617961898433,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.03563929465599358,0.0011877211160026496,0.081631388515234,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.040584051609038996,-0.10371205154806376,0.03747211685404181,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.08334916949272175,-0.1524123644456265,-0.008332216739654674,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,-0.025910952389240238,-0.0626397582292557,0.04835157766938209,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.03775409609079361,-0.03441269636154177,0.08552330277860164,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0036476985551416874,-0.0414575757640705,0.044300729740643856,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.005987656116485551,-0.06192975174635661,0.035519765838980574,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.008029352724552075,-0.07900602114945655,0.05333859562128777,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.08090557992458347,-0.013321197926998152,0.13258098696172232,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.04771555513143533,-0.012073324918746969,0.08603040579706421,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.03697612613905221,0.001057746168226004,0.07510940111242234,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.028252112865448042,-0.08851014912128449,0.009539379738271302,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.044782341122627134,-0.12550149472802866,0.02544640734791753,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.051289530098438285,-0.06145482391119006,0.13680349930375799,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.05821937322616577,0.0055855549871921765,0.10124605000019071,True,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.027643855661153793,-0.013896420784294605,0.06269792126840906,False,382,382
regions400,5,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.016425070166587785,-0.03909182142466272,0.07286063352599714,False,382,382
